location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21101,2021-05-04,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,25,0,4741,75,7,11150,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,-3,34,-17,4,2.67,4.14,5.48,5.75,11.63,7.75,4.28,,5.21,6.95,3.61,2.14,3.07,5.75,3.61,5.75,2.27,6.82,10.56,2.41,3.48,3.21,3.07,4.14,4.41,4.68,4.14,8.15,23.26,7.49,3.21,10.03,2.67,4.95,4.01,4.41,35.29,3.88,7.22,4.81,6.01,6.01,5.21,3.21,3.48,3.88,2.0,19.759259,15.469136,24.919753,8.273143,,17.567901,87.303182
US_KY_21101,2021-05-05,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,13,0,4754,75,66,11216,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,4,33,-19,3,2.97,5.2,7.73,5.35,14.57,8.18,6.09,5.95,4.61,4.91,2.68,4.31,3.87,7.14,4.91,3.57,3.72,3.27,9.66,5.05,5.35,3.72,2.23,4.31,4.01,6.09,2.23,8.62,22.15,5.35,3.27,6.54,2.38,5.95,6.99,5.8,38.06,3.87,7.28,2.53,3.72,4.31,6.24,2.83,,2.83,2.53,13.987654,9.802469,19.111111,8.345714,,8.851852,71.274142
US_KY_21101,2021-05-06,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,8,0,4762,75,294,11510,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,-4,34,-17,3,,2.75,5.35,3.29,11.26,9.06,4.39,2.33,7.0,3.29,4.53,2.61,3.16,7.69,2.47,3.98,2.47,6.31,8.24,2.06,,3.29,3.02,3.71,,2.75,2.33,6.86,20.04,7.14,1.92,7.28,2.47,7.0,3.98,5.08,31.43,3.57,6.86,3.84,7.28,5.22,5.76,3.57,2.33,2.33,,12.333333,7.030864,19.055556,0.181429,,7.351852,71.793274
US_KY_21101,2021-05-07,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,5,0,4767,75,131,11641,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,5,37,-18,1,2.3,3.45,6.47,4.6,12.79,8.62,7.47,3.16,3.74,3.88,2.59,3.45,3.59,9.34,,4.74,,4.46,8.05,2.87,2.59,3.02,3.02,2.3,3.02,5.32,2.3,7.62,21.12,6.61,3.74,8.91,2.59,4.02,4.89,4.89,34.63,4.89,8.19,,5.32,3.16,5.89,2.87,,,,12.67284,5.783951,20.796296,4.971143,,5.87037,63.532975
US_KY_21101,2021-05-08,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,7,0,4774,75,125,11766,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,1,43,-15,-1,2.99,5.8,6.15,4.92,8.44,6.86,5.45,,3.34,3.87,2.81,3.34,2.46,8.09,4.22,2.64,6.15,5.45,6.51,4.22,2.81,5.45,,2.99,6.86,4.75,,5.45,20.57,3.34,3.69,5.28,2.64,4.04,5.8,3.34,34.64,3.34,6.33,,7.38,4.04,4.75,2.99,,4.4,2.81,12.450617,7.351852,19.320988,0.41275,,3.975309,56.504592
US_KY_21101,2021-05-09,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,4,0,4778,75,235,12001,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,2,39,-11,-1,,5.15,9.96,2.75,12.7,5.49,5.32,,5.32,4.81,4.29,2.4,,8.24,2.75,4.98,2.75,3.43,7.38,,,5.49,2.58,,5.32,4.63,,2.75,19.91,6.52,2.75,8.07,,4.29,4.63,4.81,34.16,7.04,8.41,,6.01,4.81,3.6,3.26,3.95,3.09,,14.555556,9.790123,19.728395,2.830286,,10.611111,77.272732
US_KY_21101,2021-05-10,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,6,0,4784,75,94,12095,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,1,33,-17,3,,4.91,7.16,3.09,12.49,7.86,4.07,,4.07,5.47,2.81,3.51,2.95,9.4,4.07,6.18,1.97,6.88,10.11,4.49,2.81,4.35,4.49,3.09,3.09,4.07,,6.88,24.43,6.6,,9.12,4.35,4.35,3.79,6.6,35.23,4.49,7.02,2.67,6.32,5.05,4.35,2.39,3.51,2.95,2.11,10.512346,5.012346,17.524691,1.947333,,4.67284,67.2154
US_KY_21101,2021-05-11,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,6,0,4790,75,46,12141,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,4,41,-16,2,2.77,3.88,6.93,4.44,14.14,6.93,4.71,2.5,5.54,5.82,4.71,2.77,2.22,9.84,3.47,5.54,2.91,5.27,11.23,3.6,2.91,4.85,2.91,5.96,4.02,4.16,4.58,7.49,26.06,4.58,2.36,6.93,2.22,5.41,4.44,5.54,35.21,3.6,6.24,,6.1,5.13,4.99,3.19,4.02,,1.94,12.611111,5.845679,17.969136,0.15875,,6.037037,64.416613
US_KY_21101,2021-05-12,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,15,0,4805,75,113,12254,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,6,44,-22,4,,5.55,5.55,3.6,14.71,9.16,4.2,,4.2,7.36,4.96,3.3,2.25,8.26,3.45,3.75,3.6,5.11,12.01,4.2,2.4,4.96,2.85,3.15,3.3,4.65,2.85,7.06,24.02,4.35,3.45,8.56,3.9,6.31,5.41,6.91,40.09,4.5,8.56,,4.2,6.16,4.65,2.4,3.15,3.0,,12.950617,6.679012,18.277778,0.0635,,0.932099,44.046755
US_KY_21101,2021-05-13,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,6,0,4811,75,129,12383,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,5,43,-17,1,,5.25,8.3,2.62,10.78,5.39,4.95,3.79,4.66,4.81,3.21,2.62,2.62,8.6,3.64,3.93,3.06,3.5,9.47,3.21,2.91,3.93,4.23,7.43,3.06,6.7,3.64,8.6,20.55,4.81,2.04,10.64,3.21,5.54,5.39,5.97,39.34,3.64,8.6,2.04,5.25,4.81,4.37,2.33,2.91,,2.77,13.345679,6.320988,19.962963,0.028222,,1.148148,43.564902
US_KY_21101,2021-05-14,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,9,0,4820,75,87,12470,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,4,39,-16,1,,4.35,7.77,2.95,13.68,6.53,5.6,3.42,3.42,4.51,4.04,2.95,2.49,8.86,3.26,6.06,3.26,3.89,8.24,3.89,2.95,4.66,4.35,3.89,2.95,4.51,3.11,6.53,17.41,3.73,2.64,7.31,2.95,4.51,3.42,5.75,35.13,3.89,9.02,,7.46,3.58,2.18,2.8,,2.8,,13.734568,4.734568,21.845679,0.0,,2.17284,45.669567
US_KY_21101,2021-05-15,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,14,0,4834,75,125,12595,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,-5,39,-8,-2,2.54,4.35,6.16,4.17,18.66,7.25,5.44,,5.07,5.07,3.62,5.62,,7.97,4.17,4.17,2.9,3.99,5.8,,3.26,5.44,2.72,2.72,4.35,6.16,,6.7,19.39,5.8,,9.6,,6.34,5.44,4.71,37.32,3.99,10.15,2.72,7.43,,4.17,3.26,3.81,,3.08,14.722222,6.098765,22.055556,0.0508,,4.981481,52.224014
US_KY_21101,2021-05-16,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,7,0,4841,75,156,12751,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,4,48,-5,-2,2.61,7.48,5.22,4.18,14.62,7.13,4.7,,4.35,4.87,4.0,3.13,4.87,8.53,2.79,5.05,4.0,4.87,8.53,4.35,3.31,4.18,3.13,2.44,3.13,5.57,3.13,6.61,20.54,6.09,2.61,7.48,,3.48,6.09,4.87,39.16,5.22,7.31,2.61,4.87,4.0,4.18,,,2.96,2.61,17.265432,10.950617,24.166667,0.211667,,11.617284,69.489736
US_KY_21101,2021-05-17,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,2,0,4843,75,0,12751,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,-2,34,-16,3,2.85,5.09,6.89,4.34,15.57,5.84,5.69,3.14,5.09,6.29,3.44,3.29,3.89,8.83,3.59,3.89,2.85,5.69,8.53,4.79,3.29,5.39,2.54,4.64,4.04,2.99,4.64,9.88,24.11,4.19,3.59,9.13,3.59,5.24,4.49,4.79,37.28,3.59,8.83,,4.49,5.24,5.39,2.99,2.54,4.19,4.49,20.438272,15.450617,25.148148,0.0,,15.049383,71.298729
US_KY_21101,2021-05-18,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,12,0,4855,75,19,12770,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,4,44,-18,3,3.08,5.54,6.01,4.62,13.4,6.47,3.54,3.54,3.85,4.77,2.16,2.77,2.16,6.78,3.39,3.08,2.93,4.16,9.24,5.39,3.23,4.93,4.62,3.08,5.7,3.85,2.31,6.62,20.79,6.31,2.16,7.39,2.46,3.85,6.62,5.54,35.42,4.77,8.32,3.08,6.01,5.39,6.01,4.93,2.31,,,20.598765,17.030864,25.654321,1.481667,,15.160494,71.411725
US_KY_21101,2021-05-19,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,15,0,4870,75,55,12825,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,5,39,-18,4,2.82,5.01,7.52,4.39,16.77,7.83,5.64,2.66,4.23,7.21,5.33,2.19,2.98,6.74,4.07,4.7,4.54,3.45,8.62,5.48,2.51,5.8,3.45,3.13,3.29,5.64,,7.83,22.72,5.48,2.35,11.28,3.76,5.48,5.95,5.64,40.58,2.82,10.34,2.35,6.74,4.7,4.86,3.92,2.35,3.45,,21.95679,18.074074,26.709877,2.286,,15.746914,68.060926
US_KY_21101,2021-05-20,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,5,0,4875,75,123,12948,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,2,50,-21,3,,4.53,8.42,4.05,16.67,8.42,6.47,2.75,4.69,5.02,2.91,2.43,2.43,9.71,2.91,5.02,2.59,5.83,9.22,3.08,2.75,4.69,4.69,3.24,3.88,4.69,,8.25,22.82,6.47,,9.22,2.27,5.99,5.34,5.83,37.38,,9.06,3.4,7.61,5.5,5.34,3.4,4.05,2.91,,24.024691,18.574074,29.759259,0.987778,,14.969136,57.116013
US_KY_21101,2021-05-21,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,7,0,4882,75,0,12948,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,2,39,-23,3,2.37,4.24,6.78,10.34,16.78,6.61,3.56,,4.41,3.9,4.24,2.37,3.39,6.95,3.22,3.56,3.9,3.73,7.96,4.41,3.39,5.59,3.05,3.39,2.54,3.9,2.88,6.78,22.37,4.58,3.9,7.96,3.22,4.91,3.9,5.76,34.57,3.9,10.0,2.71,5.25,2.88,4.91,,,3.73,,23.567901,17.197531,29.506173,0.0,,12.802469,50.954438
US_KY_21101,2021-05-22,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,2,0,4884,75,265,13213,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,1,51,-4,-3,,4.14,6.02,3.39,17.69,6.96,5.83,,3.95,4.33,4.52,3.01,3.39,8.66,3.58,6.4,3.58,3.77,7.34,6.4,,3.39,,4.89,3.01,5.46,4.89,4.71,20.14,8.47,,10.54,2.63,,5.08,3.2,37.27,3.77,12.42,,7.34,3.77,5.46,2.63,4.89,2.82,,22.851852,14.666667,30.506173,0.0,,13.524691,55.704434
US_KY_21101,2021-05-23,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,0,0,4884,75,142,13355,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,6,56,-3,-2,2.9,6.17,6.17,4.53,17.05,5.62,4.53,2.54,3.45,5.8,2.9,3.99,2.72,8.89,3.81,3.45,4.72,3.63,6.71,4.9,,3.27,2.54,3.27,3.45,3.81,,4.72,20.68,6.89,,11.24,4.53,3.99,3.99,5.08,42.08,5.08,8.34,,6.71,4.35,5.08,2.72,3.08,5.26,,24.135802,15.950617,31.12963,0.0,,15.296296,57.836955
US_KY_21101,2021-05-24,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,1,0,4885,75,42,13397,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,1,45,-23,4,,4.23,8.63,7.49,19.54,8.79,5.05,,5.05,5.05,5.37,3.09,5.05,7.98,5.7,5.37,4.56,5.7,11.4,3.75,2.44,6.35,4.56,3.26,4.89,3.75,,7.33,20.36,7.0,2.93,13.52,2.93,3.75,2.28,4.56,44.46,4.23,14.82,,6.68,3.42,2.28,3.91,3.91,3.09,,24.487654,16.87037,31.524691,0.0,,15.135802,56.049089
US_KY_21101,2021-05-25,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,8,0,4893,75,20,13417,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,5,44,-23,3,3.91,6.69,8.15,3.75,18.1,8.97,4.89,,4.4,7.67,,2.28,4.24,8.48,4.89,5.22,3.91,4.08,8.64,3.75,3.1,4.73,3.42,3.91,3.1,4.24,4.24,8.48,26.58,6.2,,11.41,2.61,3.42,4.4,4.73,45.17,4.57,12.88,3.42,8.48,3.75,6.52,3.42,2.77,6.2,,25.098765,18.024691,32.098765,0.0635,,16.320988,58.30272
US_KY_21101,2021-05-26,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,13,0,4906,75,85,13502,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,0,43,-21,4,,5.07,8.56,6.34,14.58,6.82,4.76,2.69,4.12,5.39,3.65,3.17,3.49,8.72,5.23,3.17,2.22,4.6,7.77,3.33,2.54,5.55,6.02,4.12,3.33,3.96,2.69,8.09,22.51,5.23,,11.89,2.54,6.18,6.18,5.39,39.0,3.96,14.11,3.01,8.4,4.91,4.44,3.65,3.65,3.65,2.85,23.201389,19.201389,30.138889,3.447143,,17.972222,72.659979
US_KY_21101,2021-05-27,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,2,0,4908,75,66,13568,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,3,48,-24,3,6.75,4.12,8.07,3.79,15.81,9.39,5.77,,5.11,6.92,3.29,,2.96,7.91,5.44,5.27,,4.78,6.92,5.93,3.13,4.78,4.12,2.96,3.13,5.27,,9.22,17.96,6.42,4.94,11.53,2.96,5.44,3.62,6.26,37.07,6.75,9.88,,6.75,2.64,2.8,2.8,,,3.46,22.347222,16.965278,28.784722,6.894286,,18.618056,79.874212
US_KY_21101,2021-05-28,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,8,1,4916,76,92,13660,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,1,41,-23,4,,2.89,5.78,4.59,12.92,9.18,3.74,,4.93,6.63,4.08,3.57,,7.65,3.91,3.74,3.91,3.4,7.65,4.42,3.23,3.91,3.91,,4.93,4.08,2.38,6.29,22.45,6.29,3.57,10.54,2.89,4.59,4.08,4.42,39.79,5.61,10.71,3.4,8.33,3.06,4.93,3.06,2.72,2.89,,19.694444,13.423611,25.5625,9.543143,,17.944444,89.735235
US_KY_21101,2021-05-29,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,4,0,4920,76,129,13789,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,-4,54,-24,0,,6.43,6.43,3.98,14.95,7.19,5.11,,7.19,7.38,3.41,4.73,3.79,8.71,3.98,5.11,3.41,3.98,7.76,,,3.03,2.65,3.79,5.11,3.41,,4.92,27.25,6.43,,10.03,4.16,4.16,3.22,4.35,35.2,4.16,13.06,,5.49,3.98,3.79,,2.84,4.73,,11.819444,10.055556,15.013889,0.943429,,8.916667,82.475361
US_KY_21101,2021-05-30,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,0,0,4920,76,74,13863,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,7,61,-18,-3,3.28,4.25,8.49,4.83,14.29,7.14,4.44,,5.02,4.63,3.48,,,5.99,4.25,3.67,,,5.6,5.41,2.7,5.21,,4.83,3.86,4.83,,5.02,19.3,6.76,,9.07,,4.25,5.02,6.18,32.63,4.83,8.69,,7.34,4.25,4.83,,,3.09,,14.083333,7.215278,21.513889,0.127,,6.277778,59.414717
US_KY_21101,2021-05-31,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,0,0,4920,76,0,13863,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,-2,42,-69,13,,4.92,7.47,5.46,14.57,8.74,5.28,3.1,,8.01,4.19,4.01,2.55,8.56,3.64,3.28,3.46,3.46,8.38,5.28,3.1,4.37,5.46,,3.64,3.28,,5.46,19.49,4.19,2.73,13.11,4.92,3.28,,6.01,43.16,,8.56,,5.83,5.1,4.55,3.64,3.1,3.64,,16.694444,8.256944,24.4375,0.0,,8.895833,60.084869
US_KY_21101,2021-06-01,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,4,1,4924,77,16,13879,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,4,41,-23,5,,2.62,7.57,2.78,13.74,8.49,3.71,2.32,4.32,5.71,6.02,3.09,3.55,7.88,2.62,6.18,,7.26,9.27,2.78,3.86,8.03,3.55,3.55,3.71,3.86,2.93,7.88,24.55,5.56,2.32,12.05,2.47,4.32,4.63,5.71,36.76,4.17,9.88,3.24,7.57,2.78,3.86,2.62,2.62,4.63,4.01,18.263889,13.527778,23.430556,2.032,,13.798611,75.424206
US_KY_21101,2021-06-02,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,6,1,4930,78,15,13894,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,0,32,-20,6,2.11,6.64,7.7,3.77,12.84,8.46,5.89,,4.08,6.49,4.53,4.83,,8.76,3.93,4.83,2.27,4.23,12.99,3.77,3.17,4.68,3.17,2.72,3.93,3.02,3.62,7.55,20.84,6.19,2.87,12.23,3.32,5.59,4.68,6.49,42.88,6.49,10.27,,5.74,5.29,3.93,2.42,3.02,2.72,,18.479167,15.902778,22.576389,11.139714,,17.3125,93.020219
US_KY_21101,2021-06-03,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,2,0,4932,78,72,13966,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,8,42,-20,4,,5.06,8.28,2.61,15.49,6.75,3.22,,5.67,7.67,3.22,3.22,4.75,7.82,2.3,4.45,3.37,2.76,9.81,4.6,4.14,5.06,2.3,5.21,6.29,3.68,2.76,6.9,24.84,8.28,2.91,11.96,3.07,4.29,5.06,7.67,41.87,,7.51,,6.44,4.45,4.6,3.37,2.3,2.76,2.3,19.902778,16.805556,24.5625,17.671143,,17.708333,87.381691
US_KY_21101,2021-06-04,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,5,0,4937,78,13,13979,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,8,39,-19,2,3.27,5.4,7.52,3.92,11.61,6.87,4.91,3.27,3.76,5.07,4.25,4.42,,6.87,2.62,4.42,6.05,3.27,8.01,5.07,3.27,7.2,2.62,3.11,4.25,4.58,,8.67,19.62,5.4,3.76,8.5,3.43,3.92,4.42,6.21,37.28,2.94,9.32,,7.85,3.76,3.92,2.94,3.92,2.78,,21.708333,14.652778,29.208333,4.826,,15.534722,68.114581
US_KY_21101,2021-06-05,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,2,0,4939,78,5,13984,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,4,45,-11,-2,,7.24,5.38,4.46,14.3,9.47,4.64,,,6.13,4.08,,3.9,7.61,3.9,4.83,4.08,,10.4,,,4.64,2.97,3.71,,3.71,5.2,4.83,20.98,3.34,,10.4,3.53,,5.94,9.1,42.52,3.9,9.47,,6.5,5.94,3.34,2.79,4.83,,,23.347222,15.75,30.166667,0.0,,16.493056,65.576003
US_KY_21101,2021-06-06,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,0,0,4939,78,153,14137,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,2,38,-1,0,,7.09,4.72,4.72,11.47,6.92,5.74,,,6.07,3.71,2.53,3.37,6.41,,3.37,4.22,4.22,5.06,3.37,,3.04,3.21,4.05,3.88,3.88,4.05,5.74,23.11,5.23,,11.14,2.7,3.37,3.21,4.89,35.43,3.88,7.93,,7.25,2.87,5.57,3.37,2.36,2.53,2.53,23.479167,18.722222,28.979167,3.556,,19.944444,80.67579
US_KY_21101,2021-06-07,ChIJ3SBkzwkhcIgRwigEybGQbwc,Q491894,geoId/21101,US,United States of America,KY,Kentucky,21101,Henderson County,US,USA,2,0,0,4939,78,26,14163,45867,22161,23706,5766,5792,5492,5694,5562,6512,5846,3355,1848,1846532,37.8,-87.57,1210,74.972727,4,31,-23,5,2.5,6.26,6.89,5.79,13.15,10.8,3.44,,4.23,8.45,2.35,2.66,2.5,6.89,2.82,4.23,2.5,3.91,11.58,4.7,4.07,6.1,2.97,4.54,2.5,3.91,3.76,10.33,24.73,4.7,2.66,10.17,4.23,4.38,4.7,7.67,38.66,2.82,9.55,2.35,7.04,4.7,5.01,4.07,4.23,2.66,,23.919753,20.950617,27.969136,3.683,,20.469136,81.215176
