location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48427,2021-06-18,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,4,0,9548,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-12,3,-41,-42,7,7.72,8.1,,12.43,6.59,5.65,7.16,5.84,5.27,,9.61,5.08,5.65,4.9,4.71,9.42,5.08,4.14,,5.08,8.48,4.14,5.27,11.68,19.4,6.03,,7.34,,3.01,2.83,5.27,35.97,5.27,4.9,3.39,4.33,3.77,3.58,3.58,28.161111,22.322222,33.711111,0.0,20.041667,62.186071
US_TX_48427,2021-06-19,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,0,0,9548,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-11,,,-13,0,6.77,9.44,,8.41,6.36,4.31,,4.51,4.31,3.08,8.82,3.9,4.92,3.69,3.49,9.44,7.18,2.87,4.1,4.92,4.51,4.51,4.51,7.8,21.75,6.16,3.49,10.05,,,3.28,4.92,37.34,2.87,7.8,6.36,4.31,8.21,4.1,3.08,28.1,22.205556,34.038889,0.0,20.805556,65.576173
US_TX_48427,2021-06-20,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,8,0,9556,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-12,10,-37,-21,-1,6.64,8.79,2.73,13.28,8.01,3.32,4.88,4.3,4.69,,9.57,3.71,5.27,3.9,4.88,8.4,6.25,4.3,,4.3,5.08,6.05,4.1,8.01,18.16,6.05,4.1,9.76,,,4.88,5.86,37.1,3.9,7.22,7.22,3.9,4.1,5.47,4.1,29.25,24.811111,34.183333,0.0,23.243056,70.609552
US_TX_48427,2021-06-21,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,0,0,9556,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-10,,,-28,3,7.7,10.05,3.02,12.06,10.05,4.36,,7.54,7.54,2.35,8.71,6.7,5.36,3.85,3.52,9.88,7.54,4.36,3.18,6.2,4.52,4.02,3.52,8.71,25.79,7.03,2.85,8.54,3.02,3.52,3.35,4.52,36.68,5.86,6.2,5.53,5.03,4.52,2.68,2.51,30.25,26.6,35.422222,0.6858,24.131944,69.762645
US_TX_48427,2021-06-22,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,0,0,9556,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-9,5,-30,-35,6,5.81,11.44,,10.76,8.54,3.42,2.73,5.64,,2.56,7.69,4.78,5.98,3.08,3.08,10.25,6.83,4.44,3.25,4.61,2.9,4.61,2.56,5.29,20.16,3.93,3.93,8.2,3.25,3.59,6.32,6.15,38.09,3.42,6.32,4.61,6.15,3.93,3.59,5.98,29.05,25.705556,33.027778,1.608667,24.326389,76.384308
US_TX_48427,2021-06-23,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,4,0,9560,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-10,4,-18,-32,5,5.57,13.4,,12.0,9.22,4.17,3.31,5.04,5.92,,6.26,3.31,5.57,3.31,4.7,11.83,5.39,6.26,4.0,3.48,6.09,,3.83,8.7,22.27,7.66,4.7,8.7,3.48,4.0,2.96,5.22,42.1,4.87,5.74,7.13,6.26,5.74,3.48,4.87,26.977778,23.983333,32.45,4.459111,23.451389,81.212168
US_TX_48427,2021-06-24,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,0,0,9560,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-4,0,-34,-36,4,5.85,9.93,4.08,12.77,9.22,4.26,,5.67,3.72,,6.56,2.48,6.56,3.9,4.96,13.12,3.19,4.61,6.92,4.79,,4.08,3.19,10.82,24.65,7.27,3.19,9.75,2.84,4.43,4.61,7.98,40.61,2.66,6.03,4.26,6.21,6.21,2.84,3.37,29.238889,25.188889,34.611111,0.47625,24.645833,76.42404
US_TX_48427,2021-06-25,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,-2,0,9558,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-14,0,-50,-39,7,9.23,12.18,2.95,12.37,7.2,4.8,3.14,6.83,5.35,,10.71,4.25,7.75,2.77,,10.34,8.86,,6.46,4.25,4.43,3.69,,7.2,23.81,7.2,3.88,7.75,4.25,3.88,2.58,4.25,38.95,4.62,7.2,6.65,5.17,4.06,4.8,4.06,29.6,25.572222,34.744444,0.0,23.243056,68.90257
US_TX_48427,2021-06-26,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,6,0,9564,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-14,,,-13,1,9.52,13.98,3.24,11.14,8.91,7.09,,6.28,4.25,,10.74,3.44,6.69,3.44,5.27,7.29,7.29,4.25,4.86,4.05,5.47,3.44,3.65,8.91,21.88,6.89,,9.32,3.65,,3.65,5.47,40.12,5.07,5.88,6.48,,6.28,3.24,,29.705556,25.566667,34.6,0.0,22.923611,67.236815
US_TX_48427,2021-06-27,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,0,0,9564,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-15,-4,-52,-22,1,8.55,10.88,,13.79,6.02,4.27,,2.91,4.86,3.3,9.32,3.69,7.96,4.86,,9.52,7.38,2.72,,3.11,6.6,4.47,4.66,6.21,21.95,8.35,,8.74,2.72,3.11,3.88,4.66,43.31,6.41,5.83,7.19,,5.63,3.69,4.47,28.572222,24.216667,34.6,0.0,22.416667,69.807261
US_TX_48427,2021-06-28,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,0,0,9564,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-10,,,-36,1,5.49,9.03,,14.34,8.68,3.9,2.66,6.55,3.19,,9.21,5.13,5.67,3.19,6.02,8.68,5.31,4.43,3.36,6.37,6.2,4.96,,7.08,23.55,8.32,4.25,10.62,,2.48,5.31,5.67,37.53,4.78,8.68,5.84,5.67,5.31,,5.49,27.577778,23.238889,33.066667,1.862667,22.513889,74.366936
US_TX_48427,2021-06-29,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,0,0,9564,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-12,-4,-50,-45,6,5.4,11.16,4.14,11.88,9.9,5.04,3.78,3.78,5.04,2.7,7.2,2.88,4.68,2.88,4.86,11.35,3.96,5.4,,4.68,6.84,3.6,4.32,7.56,23.95,6.48,2.7,8.28,,,3.06,4.86,36.74,5.58,7.56,6.3,5.22,5.58,3.78,,26.505556,23.75,31.877778,5.051778,22.743056,80.692795
US_TX_48427,2021-06-30,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,0,0,9564,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-9,6,-40,-41,6,5.91,8.06,,10.39,7.53,3.58,,6.09,6.63,3.4,11.29,6.09,6.63,,4.12,10.93,5.55,6.27,4.66,4.66,5.02,3.94,2.51,9.86,20.61,10.21,2.51,8.6,4.12,2.87,4.48,7.88,38.71,6.45,6.27,4.48,5.91,3.94,3.58,,26.333333,23.3,31.244444,5.9182,23.229167,83.947303
US_TX_48427,2021-07-01,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,1,0,9565,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-3,6,-31,-43,6,6.4,8.96,,12.62,9.33,3.11,3.11,4.94,5.49,,7.87,3.29,6.4,3.29,4.57,10.97,6.04,4.39,2.56,4.39,2.56,4.57,,9.51,25.06,6.04,4.39,8.6,2.74,2.56,3.11,7.87,34.39,4.39,7.13,5.85,6.4,6.04,2.56,4.39,27.727778,23.627778,33.505556,1.834444,23.236111,77.008827
US_TX_48427,2021-07-02,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,4,0,9569,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-2,12,41,-44,5,8.2,10.48,3.43,11.44,5.91,4.0,,6.29,4.58,,7.24,4.0,4.96,3.43,4.96,11.44,4.0,3.81,3.81,2.67,4.96,,,12.58,21.35,8.58,4.0,7.62,,2.86,3.05,5.72,36.41,5.15,5.91,4.76,7.24,4.38,,2.86,28.211111,23.438889,34.333333,0.0508,22.993056,73.567341
US_TX_48427,2021-07-03,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,5,0,9574,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-7,,,-14,0,7.33,11.21,2.85,8.76,9.37,3.67,3.26,4.48,3.87,,6.72,3.67,7.13,4.08,5.3,6.11,4.69,3.87,4.89,4.89,6.32,3.46,4.28,4.28,21.19,5.7,2.85,7.54,3.06,,5.5,4.69,37.89,4.28,5.09,5.91,3.26,5.3,5.09,3.87,28.705556,23.605556,34.538889,0.0,22.972222,71.491374
US_TX_48427,2021-07-04,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,3,0,9577,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-13,9,-30,-22,-1,6.08,8.39,,9.23,6.71,6.92,3.56,4.61,3.15,,7.34,,5.45,2.94,5.03,8.18,6.71,3.15,4.61,,5.03,4.61,4.19,4.19,20.55,6.29,,7.55,2.94,,5.66,6.71,36.9,4.61,5.66,3.77,4.82,3.35,2.94,,29.355556,24.383333,35.233333,0.0,23.354167,70.423495
US_TX_48427,2021-07-05,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,0,0,9577,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-4,,,-50,7,8.99,11.33,,10.25,8.45,4.32,4.67,3.6,5.93,3.78,7.37,5.21,4.5,3.42,4.5,9.53,6.47,5.93,,3.78,3.42,4.32,2.88,9.17,26.61,6.65,4.13,8.09,,2.52,5.21,6.47,45.13,3.24,8.63,3.96,3.96,5.21,3.78,5.39,28.994444,24.716667,34.316667,0.0,23.826389,73.817236
US_TX_48427,2021-07-06,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,3,0,9580,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-9,3,-39,-42,9,4.96,10.08,,10.94,8.72,3.76,2.91,4.1,4.44,,7.52,4.1,6.84,,5.64,7.69,7.01,7.18,2.73,4.44,3.08,4.1,2.91,6.84,26.49,6.67,2.73,9.06,,3.93,4.62,7.01,35.72,4.62,6.32,4.96,3.93,6.67,3.59,4.44,26.088889,22.833333,31.320988,13.659556,23.75,87.966338
US_TX_48427,2021-07-07,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,10,0,9590,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-12,-2,-45,-41,9,8.75,12.43,,11.38,6.65,6.3,5.08,6.65,5.78,,6.48,2.62,6.83,,3.5,8.4,7.0,4.03,3.5,4.03,5.25,5.6,2.45,8.93,19.43,5.78,3.85,8.75,,4.9,4.2,8.23,42.01,4.73,5.25,6.3,5.43,6.13,3.85,4.03,24.2,22.583333,27.277778,55.9054,23.041667,92.968169
US_TX_48427,2021-07-08,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,1,1,9591,305,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-6,3,-34,-45,7,5.58,10.62,,12.24,10.98,4.32,3.42,4.5,4.32,2.7,9.36,3.42,6.84,5.22,3.96,10.8,5.4,4.14,6.84,5.04,4.32,5.94,3.24,10.26,26.82,5.58,5.94,6.3,,3.06,5.22,5.04,37.62,4.86,4.68,7.02,7.02,6.84,4.5,,25.961111,23.7,30.355556,20.193,23.381944,86.185282
US_TX_48427,2021-07-09,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,2,0,9593,305,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-13,0,-48,-40,9,7.8,8.94,2.66,11.6,8.37,5.51,3.8,6.84,4.94,,9.7,3.23,5.71,4.94,3.23,6.84,3.61,3.42,3.61,4.18,3.99,5.13,,9.89,22.06,4.94,4.18,9.7,,2.66,3.23,3.8,40.31,4.18,6.66,5.32,4.56,5.89,4.37,,26.127778,23.277778,30.366667,2.878667,23.395833,85.306471
US_TX_48427,2021-07-10,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,1,0,9594,305,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-15,,,-13,2,7.56,7.77,,12.68,10.22,3.68,3.68,5.93,5.93,,12.27,,5.93,4.7,3.68,10.22,6.13,5.52,6.34,5.93,5.32,4.5,4.7,10.84,25.35,7.77,,10.43,2.86,3.07,6.13,,37.0,2.86,7.56,4.29,2.86,6.13,4.91,,27.522222,24.533333,31.355556,9.652,24.673611,84.522173
US_TX_48427,2021-07-11,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,4,0,9598,305,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-19,-4,-55,-20,2,7.52,8.5,3.36,10.48,7.12,2.97,3.56,3.96,5.54,,9.49,3.76,7.32,5.54,5.93,8.7,,3.76,3.16,2.97,6.33,3.56,2.77,9.89,24.72,4.35,3.36,5.93,,,3.96,5.74,44.5,4.75,3.16,7.91,4.35,7.12,5.14,,28.544444,25.338889,32.961111,0.4572,23.881944,75.942548
US_TX_48427,2021-07-12,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,0,0,9598,305,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-9,,,-34,4,9.29,11.08,,11.44,8.58,4.11,,5.54,5.9,2.86,8.04,3.75,7.51,4.11,5.36,11.08,5.0,5.54,5.9,4.47,5.18,3.4,2.68,12.69,24.66,5.18,6.08,7.15,2.68,3.4,3.22,3.93,39.5,5.18,6.26,7.68,7.33,4.29,4.83,3.93,28.866667,25.461111,33.488889,0.0,23.5,72.965566
US_TX_48427,2021-07-13,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,1,0,9599,305,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-10,-2,-34,-41,7,8.24,11.46,3.76,14.86,12.0,2.69,3.4,6.09,4.83,2.51,11.1,6.63,6.27,,3.4,7.52,7.7,3.22,3.4,3.58,4.48,3.4,3.22,6.8,19.52,6.45,2.51,12.71,2.87,2.87,7.16,8.42,40.12,4.83,6.8,9.13,4.48,4.83,4.3,2.69,28.022222,24.355556,32.855556,2.794,23.222222,75.988288
US_TX_48427,2021-07-14,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,2,0,9601,305,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-11,6,-21,-38,6,6.64,9.33,2.69,13.45,12.73,4.84,3.41,5.92,5.56,2.87,9.69,3.77,7.53,3.59,3.95,10.94,4.84,7.17,4.12,2.69,6.28,5.92,2.87,8.61,24.93,6.99,4.48,6.82,,2.87,6.82,7.35,41.07,6.28,8.25,5.74,5.2,5.2,3.77,4.12,27.194444,24.083333,32.5,0.733778,23.666667,81.876018
US_TX_48427,2021-07-15,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,1,0,9602,305,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-6,4,-29,-41,4,6.16,13.76,2.9,15.39,8.33,4.89,2.72,4.71,5.07,3.26,9.23,3.8,6.52,5.07,3.8,11.95,6.7,7.24,3.98,4.71,4.71,6.34,4.17,,29.7,5.07,3.08,11.41,,,3.62,5.25,40.74,5.43,8.87,5.97,7.79,6.16,3.44,2.9,28.127778,23.938889,33.333333,0.2286,23.145833,74.656639
US_TX_48427,2021-07-16,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,8,0,9610,305,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-11,4,-47,-39,7,6.34,12.29,,13.44,5.95,3.65,,4.61,3.84,,9.02,3.46,4.99,4.03,2.88,10.75,3.84,3.46,3.65,4.03,3.84,,,10.18,28.23,4.8,,8.45,3.07,,3.26,7.68,32.64,5.57,6.34,5.95,4.99,3.84,6.34,3.46,28.716667,24.744444,33.583333,0.0,22.576389,69.744156
US_TX_48427,2021-07-17,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,18,0,9628,305,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-16,,,-11,0,6.01,14.51,3.94,12.44,9.54,4.35,3.52,,4.56,,10.99,4.56,4.77,3.94,3.73,6.84,6.63,5.18,3.73,,4.97,3.11,3.11,7.88,25.7,7.05,3.11,11.61,,2.9,4.35,6.01,33.58,3.32,7.88,4.77,4.56,4.35,,,28.866667,24.605556,33.988889,0.0,23.145833,71.322154
US_TX_48427,2021-07-18,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,10,-1,9638,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-17,0,-49,-18,0,6.05,9.88,2.82,12.9,6.05,4.23,2.82,6.05,5.44,4.23,12.5,5.24,6.45,4.23,3.43,9.68,7.05,7.86,3.63,5.44,4.23,6.25,3.23,4.84,25.8,6.65,,8.87,3.83,,4.23,6.05,43.54,4.84,5.24,10.28,3.23,7.86,4.64,,28.833333,24.388889,34.211111,0.0,23.402778,72.782664
US_TX_48427,2021-07-19,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,0,0,9638,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-6,,,-35,4,6.66,12.42,,9.18,5.76,3.6,2.7,5.58,6.48,2.88,10.26,3.06,6.84,3.06,7.56,10.8,5.4,6.12,4.86,3.06,7.2,3.78,2.7,8.28,25.38,6.48,3.42,11.52,2.88,4.14,3.6,6.3,42.3,5.22,5.94,8.1,4.68,7.56,4.14,4.86,29.255556,24.372222,34.994444,0.0,23.354167,70.771188
US_TX_48427,2021-07-20,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,8,0,9646,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-8,3,-36,-39,6,8.33,9.42,,13.4,6.88,3.8,5.62,3.8,5.07,,12.14,3.08,7.25,3.44,,11.23,5.62,3.8,5.43,4.35,6.34,3.08,,12.5,23.73,4.35,5.8,12.68,2.72,2.72,3.08,4.53,38.58,3.98,6.16,4.53,4.71,5.98,3.26,2.9,29.077778,24.35,35.155556,0.0,23.076389,70.642598
US_TX_48427,2021-07-21,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,16,0,9662,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-14,-2,-48,-37,9,7.92,10.62,3.6,12.24,7.92,3.96,,4.86,6.12,2.52,9.9,4.5,7.56,,4.5,9.54,7.92,3.78,4.14,,6.12,4.32,2.52,9.36,25.91,6.84,2.7,9.0,,3.42,2.7,8.1,42.83,4.5,6.12,8.46,5.4,7.2,2.52,,26.45679,22.450617,32.524691,14.224,22.865079,82.011784
US_TX_48427,2021-07-22,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,23,0,9685,304,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-6,3,-17,-41,6,5.61,9.73,3.93,12.72,8.04,4.49,,5.99,4.68,,9.91,4.86,6.55,3.74,6.36,9.91,8.04,3.93,5.05,,4.3,2.99,,9.17,26.93,5.61,3.37,6.55,,3.93,3.37,5.8,37.04,3.37,4.86,7.29,5.8,6.55,4.86,3.93,25.783333,22.694444,32.044444,19.71675,22.861111,84.975567
US_TX_48427,2021-07-23,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,30,1,9715,305,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-12,4,-32,-39,8,7.11,9.99,2.69,12.87,8.65,3.84,4.42,5.76,4.42,,9.99,5.0,5.76,5.38,3.46,9.61,3.65,6.15,6.34,4.61,5.96,4.61,2.69,8.65,30.55,9.22,4.8,12.68,,2.69,3.84,6.53,38.23,6.53,7.88,7.11,5.19,3.84,4.8,4.61,28.583333,23.877778,33.955556,2.0066,23.25,73.34265
US_TX_48427,2021-07-24,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,10,0,9725,305,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-13,,,-14,1,7.7,11.23,,12.07,8.74,3.54,3.33,7.7,5.41,3.12,9.15,3.33,6.66,,4.99,10.4,8.74,4.16,3.75,3.75,6.24,5.62,3.95,11.23,26.21,4.99,4.37,8.95,,,4.58,2.91,40.36,4.58,7.28,5.62,8.11,3.75,,,29.311111,24.938889,34.65,0.0,22.923611,68.870579
US_TX_48427,2021-07-25,ChIJg6FMUelHZIYRnY5USnf4v1w,Q26762,geoId/48427,US,United States of America,TX,Texas,48427,Starr County,US,USA,2,4,0,9729,305,0,0,64130,31195,32935,12292,10998,9833,7713,7559,6132,4644,3191,1768,1828256,26.57,-98.73,3184,77.392308,-15,-5,-57,-21,0,6.75,9.33,,15.49,6.75,3.97,,6.36,3.58,,10.92,4.96,6.36,6.16,3.77,10.33,4.96,3.77,5.36,4.37,5.56,4.77,3.38,10.33,25.42,6.36,5.76,7.55,,,2.98,5.16,42.9,3.38,5.56,5.76,5.16,6.36,6.95,5.36,28.638889,23.238889,34.605556,0.0,22.444444,69.583172
