location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17195,2021-08-19,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,7490,216,18,24428,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,19,15,-16,1,,5.78,5.55,1.89,11.8,1.65,7.32,4.6,,2.95,6.84,2.01,2.36,3.19,2.12,,5.55,3.19,3.54,2.71,4.13,2.48,7.08,6.14,2.24,2.12,3.3,2.48,,2.24,3.07,3.78,,5.66,23.25,6.02,1.89,7.43,3.54,3.54,3.66,1.65,,2.71,33.98,1.77,3.3,4.96,1.65,2.12,6.14,3.07,,3.3,2.48,2.71,,24.422222,17.133333,31.744444,0.0254,,19.641975,74.147307
US_IL_17195,2021-08-20,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,30,0,7520,216,40,24468,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,9,-1,-15,1,,4.5,3.91,2.61,9.12,1.78,8.18,5.81,1.66,2.84,4.03,3.91,1.66,1.78,,2.02,5.33,4.03,3.67,2.84,4.27,1.9,7.35,4.74,,2.13,5.1,2.61,,1.66,3.2,3.2,,6.04,20.03,5.92,3.79,7.35,,2.61,2.96,2.13,1.78,4.03,27.02,2.13,3.08,7.58,2.84,2.25,4.27,5.57,5.81,1.78,2.02,2.61,2.25,24.605556,17.627778,31.711111,0.0,,19.864198,74.4209
US_IL_17195,2021-08-21,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,7520,216,30,24498,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,18,11,-5,-4,,4.27,6.47,3.17,10.19,,5.92,3.58,,,3.72,3.03,,2.48,2.48,3.58,6.75,2.06,2.75,3.17,3.44,2.48,7.29,4.54,,2.62,5.23,3.03,,3.3,2.34,3.72,2.2,5.37,20.79,3.17,2.48,9.91,,3.72,3.58,2.2,2.75,4.68,29.87,,5.09,7.43,,2.48,6.06,3.58,3.72,3.03,2.48,,2.2,25.077778,20.611111,30.083333,0.181429,,21.765432,81.252004
US_IL_17195,2021-08-22,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,7520,216,46,24544,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,15,12,-6,-2,2.43,3.78,6.08,2.02,13.36,,6.34,5.13,,3.1,5.67,2.16,,2.43,2.16,,9.04,3.92,3.65,3.78,3.78,2.29,6.75,3.1,,,3.92,2.43,,2.97,2.97,4.32,2.02,5.67,17.28,5.67,2.16,10.12,2.16,,4.46,2.56,,3.24,32.94,2.02,4.46,9.72,,,6.88,3.1,4.86,2.29,2.7,2.83,2.29,22.15,15.144444,28.705556,0.0,,16.469136,70.371123
US_IL_17195,2021-08-23,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,13,0,7533,216,15,24559,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,4,5,-15,3,,4.65,4.99,3.4,10.9,2.72,6.24,5.22,2.04,3.4,3.06,2.95,1.93,3.52,,2.04,5.9,1.93,3.63,1.7,3.06,2.27,6.7,5.11,2.04,2.27,3.97,3.63,,3.18,4.99,4.77,,7.83,21.45,5.45,2.38,7.95,2.5,2.04,3.4,2.27,2.16,6.24,31.78,,4.77,7.72,2.61,4.99,4.99,3.97,4.31,,2.16,,,21.755556,15.677778,30.588889,1.524,,18.783951,82.672246
US_IL_17195,2021-08-24,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,9,0,7542,216,19,24578,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,3,0,-11,4,1.95,4.94,5.86,4.37,11.95,2.53,8.5,5.51,2.99,3.22,5.63,3.79,2.41,3.56,,2.07,7.7,4.71,3.45,2.41,3.45,2.07,5.97,5.28,,,3.45,2.18,2.07,3.1,3.22,3.56,2.41,7.24,20.1,7.24,4.37,8.73,2.99,3.91,3.33,2.41,2.07,4.02,35.38,,3.33,7.93,2.3,5.63,5.17,3.33,3.79,,2.64,2.76,,26.911111,20.155556,35.055556,1.8415,,22.808642,77.833432
US_IL_17195,2021-08-25,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,27,0,7569,216,40,24618,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,10,0,-12,2,,3.51,3.74,1.59,9.06,1.93,7.82,6.0,1.81,3.51,5.21,3.17,2.38,2.6,1.59,2.38,6.0,3.62,4.64,2.49,3.96,,8.15,4.76,2.15,,4.53,2.49,,4.3,4.19,4.87,2.72,5.78,18.91,4.76,3.4,7.93,2.72,3.06,4.19,1.7,,4.53,33.41,2.94,3.17,5.55,1.59,4.98,7.47,3.62,3.4,1.93,2.04,2.15,,24.122222,19.75,32.094444,7.055556,,20.790123,81.673938
US_IL_17195,2021-08-26,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,7569,216,43,24661,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,9,8,-15,2,1.72,4.58,4.23,2.52,10.41,2.17,7.89,5.38,1.6,3.43,4.8,2.29,1.94,4.12,,3.89,7.66,3.66,3.89,,3.89,1.94,6.18,4.35,1.83,2.29,3.09,2.86,1.83,4.92,3.89,3.09,2.17,7.43,22.65,4.92,2.75,7.21,2.97,4.8,4.12,1.72,1.83,4.58,28.25,,4.58,6.98,2.17,4.92,5.49,2.97,3.32,3.32,3.55,3.09,1.72,24.827778,18.594444,31.788889,2.652889,,21.277778,80.00368
US_IL_17195,2021-08-27,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,7569,216,39,24700,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,-1,-4,-13,1,,4.41,3.94,1.62,10.91,,4.29,5.68,1.86,2.21,4.29,3.25,1.86,2.09,1.97,1.86,6.27,3.13,3.37,3.83,3.94,1.62,6.61,3.13,2.32,3.25,3.83,3.71,1.62,3.48,2.55,3.02,1.97,5.92,22.63,4.53,1.74,6.38,1.97,2.67,2.9,1.74,,3.37,31.79,,3.83,6.38,,4.64,3.71,3.83,3.48,2.09,4.18,3.6,,26.622222,21.183333,32.883333,0.028222,,22.555556,77.751767
US_IL_17195,2021-08-28,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,7569,216,0,24700,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,5,4,-7,-3,,3.65,5.76,4.07,10.95,,5.76,5.47,1.97,,3.23,2.67,,3.51,3.23,2.67,5.62,3.51,5.62,2.95,4.07,1.97,4.91,3.51,,,3.51,2.95,,3.79,3.23,3.51,2.53,5.76,20.92,5.76,,9.83,,2.67,4.21,,2.11,3.51,32.71,,3.09,6.88,1.97,3.23,5.05,2.81,5.33,2.39,,,,27.727778,22.144444,33.805556,0.225778,,23.462963,77.074832
US_IL_17195,2021-08-29,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,7569,216,78,24778,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,4,1,-12,-1,,4.78,5.32,4.25,11.56,2.26,5.98,3.85,,2.39,5.32,2.39,,2.39,1.99,3.06,6.91,2.92,3.46,2.79,4.65,2.13,7.57,5.45,,,2.79,3.72,,2.52,5.45,4.65,,5.32,21.39,3.99,3.99,10.1,2.66,2.52,3.85,,,4.52,32.02,1.99,2.92,8.24,2.52,,5.98,3.85,3.72,2.13,2.92,2.66,,26.533333,22.872222,31.627778,0.536222,,22.302469,77.24415
US_IL_17195,2021-08-30,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,59,0,7628,216,21,24799,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,5,6,-13,2,,4.38,6.22,3.0,13.14,2.08,6.57,5.07,,3.11,4.38,3.8,,2.54,,,8.3,2.54,4.15,1.84,4.15,1.61,7.95,4.5,2.19,2.08,4.38,3.46,,3.69,4.61,4.15,,5.99,23.98,4.5,2.42,8.64,1.84,4.61,5.65,2.19,1.61,4.38,29.16,,4.03,9.22,,4.5,5.53,4.03,3.57,2.19,2.31,3.23,2.65,22.55,14.755556,29.594444,0.7366,,16.691358,69.244691
US_IL_17195,2021-08-31,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,21,0,7649,216,43,24842,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,4,3,-11,3,,4.91,4.79,3.31,12.21,,6.28,4.34,1.94,4.22,5.71,4.11,2.17,2.74,,2.97,7.3,3.31,4.0,2.05,3.42,,6.73,5.02,2.28,3.31,4.34,2.97,1.83,4.34,2.4,3.88,3.08,5.02,22.48,6.39,2.74,7.99,1.6,3.65,3.77,1.71,2.28,3.42,38.12,1.6,4.0,6.5,1.83,5.36,6.05,2.74,2.97,2.05,1.94,1.6,,20.833333,15.088889,27.8,0.326571,,16.5,76.166938
US_IL_17195,2021-09-01,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,19,0,7668,216,49,24891,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,14,2,-13,1,,4.3,5.22,2.79,9.64,1.62,5.8,3.71,2.44,3.13,5.11,3.37,,3.48,,,9.06,2.32,5.11,3.37,3.83,,6.73,4.06,1.74,1.86,4.88,2.67,2.79,2.32,4.76,3.71,2.09,6.04,20.9,3.37,3.02,6.97,2.79,4.3,4.3,2.21,1.86,3.95,31.81,,3.37,9.29,1.97,4.53,4.64,3.6,2.79,3.6,,3.48,,20.711111,15.294444,27.011111,12.627429,,15.641975,72.465628
US_IL_17195,2021-09-02,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,10,0,7678,216,49,24940,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,8,7,-16,2,,2.08,5.54,3.35,10.51,1.96,7.39,4.27,1.73,3.35,4.85,3.46,1.96,3.23,,,8.54,3.0,4.73,2.77,4.96,,10.05,4.27,1.85,,4.73,2.54,,4.04,3.58,4.62,2.54,6.7,22.75,5.77,1.96,7.04,1.96,4.5,5.31,1.62,,4.04,30.6,2.08,4.04,7.62,1.85,3.35,6.12,4.73,2.42,2.19,,2.08,,18.494444,10.511111,26.516667,0.0,,12.82716,68.999079
US_IL_17195,2021-09-03,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,13,1,7691,217,56,24996,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,6,3,-16,2,2.08,3.46,5.2,2.31,8.54,2.19,7.28,4.73,,3.58,3.81,3.35,,2.42,2.31,2.08,8.31,2.77,3.93,2.19,3.35,1.73,6.58,4.27,,1.96,2.19,2.66,,4.27,2.66,2.89,2.42,6.58,19.75,4.27,2.19,5.77,,2.54,2.66,2.42,,3.93,29.45,,2.54,5.89,,3.81,4.39,3.46,3.23,1.73,3.23,2.54,2.08,18.638889,13.972222,23.405556,1.27,,14.339506,75.222682
US_IL_17195,2021-09-04,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,7691,217,36,25032,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,7,15,-13,-2,2.12,3.54,5.66,3.96,13.31,,6.79,3.82,,2.97,4.11,3.82,2.83,,,3.4,8.92,4.67,4.96,2.27,3.54,2.41,6.94,4.67,,1.98,3.12,3.12,,2.83,2.97,5.1,1.98,4.53,19.68,5.38,3.4,9.91,,2.83,3.68,,,3.26,36.81,,3.26,8.35,,,5.38,3.26,2.69,1.98,,3.96,,20.422222,17.95,23.638889,1.49225,,17.32716,82.377278
US_IL_17195,2021-09-05,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,7691,217,0,25032,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,11,9,-17,-4,,5.35,7.23,4.63,13.59,,6.22,3.62,,2.75,4.19,4.48,2.75,3.47,,3.33,9.54,2.6,4.34,3.18,3.47,2.6,6.8,5.5,,4.34,5.5,3.18,,4.05,2.31,3.76,,4.34,17.06,4.92,2.89,6.36,,,3.47,,2.75,5.06,33.98,,3.62,8.68,,2.75,7.38,4.48,2.02,,2.02,,,19.5,12.133333,27.972222,0.0254,,13.12963,66.476741
US_IL_17195,2021-09-06,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,7691,217,0,25032,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,1,0,-70,14,,5.58,5.45,4.08,12.8,,6.4,3.81,1.91,2.59,4.76,3.4,,3.54,2.59,2.59,8.71,3.0,2.86,3.95,4.08,,5.04,4.22,1.91,2.04,5.31,2.45,1.91,5.17,3.95,3.68,3.27,7.21,21.1,5.85,3.54,11.16,2.04,3.27,4.08,,2.86,2.86,35.8,,2.04,9.67,,2.59,6.13,3.54,2.72,2.31,3.0,3.0,1.91,20.9,11.911111,29.122222,0.0,,13.123457,61.001729
US_IL_17195,2021-09-07,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,1,7691,218,57,25089,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,4,5,-11,3,,4.7,4.47,2.52,12.05,,8.26,4.59,,4.59,4.36,3.1,,2.98,2.06,2.64,9.75,3.33,5.05,,6.08,,7.8,3.9,1.84,2.18,3.67,3.79,1.72,2.41,2.87,3.44,1.61,6.31,22.6,6.66,1.72,8.61,2.98,3.79,2.64,1.61,3.21,3.56,33.85,1.72,4.82,8.03,,4.25,6.2,3.67,4.02,2.29,1.84,2.41,,22.427778,15.322222,30.305556,0.508,,16.969136,70.125884
US_IL_17195,2021-09-08,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,31,0,7722,218,27,25116,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,11,1,-13,2,2.11,5.05,4.81,3.64,11.38,2.0,7.28,3.99,1.88,4.46,3.99,3.76,,4.58,2.0,1.88,7.63,2.35,4.58,2.35,3.99,2.0,7.39,3.87,2.93,2.23,3.87,3.87,1.64,3.05,2.46,5.52,2.0,6.22,25.35,6.22,2.46,8.45,2.7,5.99,4.34,2.82,2.0,6.57,36.38,,3.76,9.04,1.76,4.11,7.63,4.93,2.46,3.17,,3.4,2.0,18.855556,11.266667,26.744444,0.7112,,10.753086,59.156084
US_IL_17195,2021-09-09,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,26,0,7748,218,2,25118,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,7,4,-12,1,,3.36,6.96,2.9,12.18,2.44,7.08,4.06,1.86,3.94,4.29,3.6,,3.71,,1.62,8.35,2.78,6.03,2.9,4.75,,7.08,3.6,1.97,2.2,4.87,3.6,1.86,2.78,2.09,3.13,1.62,5.57,25.52,4.64,3.02,9.05,3.6,4.64,4.75,1.86,,3.83,30.16,2.09,4.29,5.33,2.32,2.67,5.22,2.09,4.17,2.09,1.97,2.32,,17.7,9.95,25.527778,0.0,,11.055556,64.644391
US_IL_17195,2021-09-10,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,17,0,7765,218,74,25192,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,1,-4,-8,1,,4.39,4.63,2.73,10.92,1.78,6.29,4.75,2.38,3.32,4.27,3.92,,3.44,2.26,2.38,10.57,2.26,5.11,3.32,3.56,,6.41,3.8,2.61,2.49,2.14,2.97,,3.92,3.09,3.44,2.26,5.82,23.39,5.94,,9.26,2.14,4.75,2.26,,,4.16,28.73,1.66,2.85,8.9,,2.73,5.58,3.44,3.8,3.09,3.21,3.09,,18.144444,9.788889,27.5,0.0,,11.537037,64.914312
US_IL_17195,2021-09-11,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,7765,218,49,25241,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,3,7,-4,-4,,4.01,5.01,3.01,10.88,3.15,6.59,3.29,2.0,2.15,4.15,3.15,,4.58,2.29,,10.02,3.01,6.01,3.44,2.72,2.15,5.87,4.01,,2.0,3.72,3.44,2.15,3.87,5.44,3.87,,7.88,18.9,5.3,2.0,9.16,2.58,2.58,3.58,2.72,3.87,3.15,32.65,,2.72,8.3,2.43,3.01,5.01,,3.01,,4.01,,,21.616667,13.466667,31.072222,0.0,,16.074074,70.368098
US_IL_17195,2021-09-12,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,7765,218,24,25265,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,2,3,-10,-1,,5.24,6.84,3.76,12.35,,6.84,4.03,1.88,2.82,5.37,4.83,,4.29,,,9.39,4.7,5.64,2.95,4.16,,6.58,6.71,,,5.24,2.28,2.28,4.16,4.03,4.16,2.15,5.77,21.34,5.5,,9.93,3.22,2.42,4.03,2.42,,4.29,35.84,,3.35,7.11,1.88,2.01,5.5,2.01,3.76,3.35,2.28,2.15,,24.722222,19.311111,30.911111,0.0,,18.506173,68.212743
US_IL_17195,2021-09-13,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,40,0,7805,218,0,25265,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,10,5,-12,2,,4.91,4.68,2.17,11.64,1.94,6.96,4.91,,3.54,4.45,3.77,2.4,2.28,,1.83,8.44,3.77,4.91,2.62,4.34,3.19,9.93,4.56,1.71,1.94,5.71,2.74,2.05,3.54,2.85,3.65,3.42,6.73,22.25,4.91,3.19,9.93,2.17,5.48,,,,3.99,30.01,1.6,5.48,7.87,3.08,4.79,5.13,3.42,3.19,,2.17,3.08,2.28,23.522222,17.65,31.277778,0.0,,17.777778,69.885433
US_IL_17195,2021-09-14,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,35,0,7840,218,22,25287,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,2,0,-8,2,1.61,2.87,7.0,6.65,11.81,2.41,8.03,3.79,,5.16,6.77,2.87,1.72,2.87,4.13,2.75,7.8,3.67,4.82,4.82,5.28,2.06,9.75,5.74,2.29,1.61,4.24,2.64,1.61,3.33,3.21,3.79,2.18,6.54,21.79,3.79,2.29,8.83,3.33,5.74,4.59,2.64,1.95,5.28,35.67,2.29,2.75,6.19,2.41,5.39,4.82,5.51,2.87,,3.44,2.64,,24.033333,19.966667,29.394444,0.0,,16.790123,63.746084
US_IL_17195,2021-09-15,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,34,0,7874,218,52,25339,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,16,-2,-9,1,,3.67,4.97,4.62,13.61,2.6,7.1,4.85,2.96,3.43,6.04,3.67,1.78,5.33,2.6,1.89,13.5,2.72,6.39,3.2,4.38,2.6,7.81,5.21,1.78,2.25,4.85,3.43,2.72,3.79,2.96,4.74,3.08,6.51,21.78,6.04,1.89,8.29,2.25,6.04,3.08,,,5.09,35.99,2.49,3.79,7.22,2.49,4.03,6.27,4.26,3.91,,1.89,2.72,,18.672222,9.705556,26.944444,0.0,,10.641975,59.395634
US_IL_17195,2021-09-16,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,24,0,7898,218,30,25369,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,8,2,-14,1,,3.61,5.24,3.5,10.14,1.86,8.86,2.8,1.75,4.08,5.13,3.38,1.63,,,2.91,9.79,1.86,6.53,2.21,4.54,,8.39,4.08,3.03,3.03,4.31,2.21,1.86,2.56,3.61,2.33,2.56,5.83,21.67,5.13,2.91,6.53,3.5,2.45,2.33,2.8,2.45,3.38,31.46,2.21,3.85,7.11,2.21,6.64,5.24,1.86,4.2,,2.33,1.86,2.1,18.688889,9.722222,28.988889,0.0,,9.882716,55.954871
US_IL_17195,2021-09-17,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,30,0,7928,218,21,25390,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,4,-6,-13,1,,4.51,4.98,2.43,10.54,1.62,7.18,4.51,,4.28,3.71,2.89,1.85,2.78,,1.74,7.99,2.2,5.21,2.89,3.24,1.62,7.41,3.47,1.62,,3.59,5.09,2.08,3.82,3.71,2.55,3.71,5.56,18.18,4.28,2.2,6.83,3.24,3.71,3.94,2.32,2.32,4.75,29.87,,4.17,4.98,,4.28,6.37,3.01,3.82,2.55,3.36,1.85,,21.077778,11.05,31.422222,0.0,,13.382716,61.171114
US_IL_17195,2021-09-18,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,7928,218,35,25425,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,14,15,-9,-5,,3.77,6.71,3.08,11.18,,5.17,3.08,,3.91,4.47,2.24,,,,2.66,10.62,2.38,6.71,3.21,4.47,,5.45,2.94,,2.38,4.33,4.47,2.38,4.61,2.24,5.03,2.1,5.03,18.73,6.57,,11.32,2.52,,4.19,2.1,3.21,,29.5,,3.5,5.45,,,5.59,2.38,3.5,2.52,2.8,,,21.833333,12.961111,29.916667,0.8636,,13.592593,59.265508
US_IL_17195,2021-09-19,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,7928,218,35,25460,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,7,-3,-10,-2,,2.65,6.49,3.44,11.39,,7.02,4.37,2.92,3.18,6.49,2.52,1.99,3.05,,2.78,8.48,4.24,5.3,3.44,4.11,1.99,6.36,5.43,,4.77,5.83,1.85,2.78,3.71,2.92,4.37,2.92,7.02,21.6,4.5,1.99,7.55,,3.58,4.11,1.99,1.99,2.38,34.32,3.18,3.31,6.09,2.78,2.52,5.96,2.52,3.31,3.18,1.99,2.78,2.12,22.783333,14.461111,33.244444,0.0,,15.709877,63.916905
